Tournament_Name,Date,Prize,Entrants,Location,Winner
GENESIS 5,"Jan 19 - 21, 2018","$13,650.00","1,365 entrants",Oakland,Plup
We Tech Those 3,"Jan 13 - 14, 2018",$940.00,94 entrants,Easton,Junebug
Valhalla,"Jan 4 - 8, 2018","$2,047.00",171 entrants,Copenhagen,Leffen
Poi Poundaz,"Jan 6, 2018",$900.00,90 entrants,Honolulu,S2J
The Holiday Bash Smash Invitational,"Dec 15 - 17, 2017","$10,000.00",14 entrants,Oakland,Crush
Arcamini 2,"Dec 16, 2017",,47 entrants,Lyon,Djagof
SSS Blood For Blood 2,"Dec 9, 2017","$1,440.00",144 entrants,San Francisco,Shroomed
Pat's House 3,"Dec 2 - 3, 2017",,304 entrants,La Jolla,Duck
DreamHack Winter 2017,"Dec 1 - 3, 2017","$10,000.00",94 entrants,Jönköping,Armada
Super FamiCon 2017,"Nov 17 - 19, 2017",,267 entrants,Greensboro,La Luna
Smash Valley VI,"Nov 18, 2017","$1,270.00",127 entrants,State College,MikeHaze
Sector Z,"Nov 12, 2017",$547.00,94 entrants,Breda,Amsah
Tipped Off 12,"Nov 11 - 12, 2017","$5,440.00",252 entrants,Atlanta,Mew2King
Smash Summit 5,"Nov 2 - 5, 2017","$83,758.00",16 entrants,Los Angeles,Hungrybox
UFSmash 3,"Nov 2 - 4, 2017",,63 entrants,São Paulo,Bobesco
Battle GateWay 18,"Nov 3, 2017",,86 entrants,Tokyo,Zoma
Canada Cup 2017,"Oct 27 - 29, 2017","$5,197.00",170 entrants,Toronto,Mew2King
Too Hot to Handle,"Oct 28 - 29, 2017","$4,500.00",150 entrants,Miami,Hungrybox
Clutch City Clash 2,"Oct 28 - 29, 2017","$3,270.00",177 entrants,Houston,Mojo
Awakening III,"Oct 21 - 22, 2017","$1,619.00",137 entrants,Zorneding,Trif
DreamHack Denver 2017,"Oct 20 - 22, 2017","$10,000.00",307 entrants,Denver,Hungrybox
Salty Juan's 4,"Oct 14 - 15, 2017","$1,310.00",81 entrants,Albuquerque,Junebug
Apollo X,"Oct 14, 2017",$940.00,94 entrants,New York City,Hungrybox
The Big House 7,"Oct 6 - 8, 2017","$15,220.00","1,522 entrants",Detroit,Hungrybox
GameTyrant Expo 2017,"Sep 29 - Oct 1, 2017","$30,000.00",354 entrants,Salt Lake City,Hungrybox
Mission Complete: the Arcadian,"Sep 28, 2017",$665.00,117 entrants,Tilburg,Yung_Aaron
Syndicate 2017,"Sep 23 - 24, 2017","$2,679.00",224 entrants,Utrecht,Armada
Showdown: Battle Royale 2,"Sep 23 - 24, 2017",,22 entrants,Farmington Hills,Duck
DreamHack Montreal 2017,"Sep 8 - 10, 2017","$10,000.00",212 entrants,Montreal,n0ne
Arcamini,"Sep 9, 2017",,48 entrants,Lyon,Mahie
Apollo IX,"Sep 9, 2017",$630.00,63 entrants,New York City,Rishi
Red Bull Smash: Gods and Gatekeepers,"Sep 2 - 3, 2017","$11,000.00",784 entrants,Los Angeles,Cal
Shine 2017,"Aug 25 - 27, 2017","$11,560.00","1,156 entrants",Boston,Hungrybox
Heir 4,"Aug 18 - 20, 2017","$6,128.00",476 entrants,Nottingham,Leffen
Apollo VIII,"Aug 19, 2017",$740.00,74 entrants,New York City,Captain Smuckers
Super Smash Con 2017,"Aug 10 - 13, 2017","$10,920.00","1,092 entrants",Chantilly,Mango
Smash Factor 6,"Aug 4 - 6, 2017",,128 entrants,Puebla,SFAT
Low Tier City 5,"Aug 5 - 6, 2017","$6,300.00",320 entrants,Irving,Wizzrobe
Spice #3,"Aug 5, 2017",$142.00,24 entrants,Utrecht,Chrollo
Get On My Level 2017,"Jul 28 - 30, 2017","$4,512.00",566 entrants,Mississauga,Leffen
DreamHack Atlanta 2017,"Jul 21 - 23, 2017","$10,000.00",402 entrants,Atlanta,Plup
Dash Dancers Dawn,"Jul 22, 2017",,128 entrants,Düren,Trif
EVO 2017,"Jul 14 - 16, 2017","$14,280.00","1,428 entrants",Las Vegas,Armada
START 8,"Jul 15, 2017",,29 entrants,Rotterdam,Avalancer
GENESIS: RED,"Jul 9, 2017","$2,580.00",258 entrants,Berkeley,SFAT
Nemesis,"Jul 8, 2017",$750.00,75 entrants,Seattle,Bladewise
Function(3),"Jul 8, 2017","$1,750.00",175 entrants,Atlanta,Lucky
Battle GateWay 17,"Jul 8, 2017",,110 entrants,Tokyo,Rudolph
Albion 2,"Jul 1 - 2, 2017",,62 entrants,London,Professor Pro
Apollo VII,"Jul 1, 2017","$1,140.00",114 entrants,New York City,The Moon
Super Smash Wars,"Jul 1, 2017",,13 entrants,Moore,Pancakes
Bad Moon Rising 2,"Jul 1, 2017","$4,190.00",369 entrants,Winston-Salem,Hungrybox
SMASHADELPHIA 2017,"Jun 23 - 26, 2017","$1,430.00",93 entrants,Phoenixville,Mew2King
Super Smash Dimanches 15,"Jun 25, 2017",,,Paris,TBA
Revenge of the 6ix: Episode II,"Jun 25, 2017",,111 entrants,Toronto,KirbyKaze
Spice #2,"Jun 24, 2017",$346.00,34 entrants,Utrecht,Avalancer
DreamHack Summer 2017,"Jun 17 - 19, 2017","$10,000.00",90 entrants,Jönköping,Armada
CEO 2017,"Jun 16 - 18, 2017","$2,920.00",292 entrants,Orlando,Hungrybox
Saints Gaming Live,"Jun 10 - 11, 2017","$2,800.00",81 entrants,Windsor,Mew2King
SALT,"Jun 3 - 4, 2017",,41 entrants,Paris,Mahie
Origin,"Jun 3 - 4, 2017",,103 entrants,Newcastle upon Tyne,Vanity Angel
Battle of BC 2,"Jun 3 - 4, 2017","$6,618.00",395 entrants,Vancouver,ChuDat
Smash 'N' Splash 3,"Jun 2 - 4, 2017","$13,480.00",848 entrants,Wisconsin Dells,Hungrybox
Spice #1,"Jun 3, 2017",$342.00,41 entrants,Utrecht,Amsah
Apollo VI,"Jun 3, 2017",$730.00,73 entrants,New York City,Swedish Delight
MomoCon 2017,"May 25 - 28, 2017","$3,550.00",105 entrants,Atlanta,Mew2King
The Bigger Balc,"May 27 - 28, 2017","$2,320.00",232 entrants,Pomona,Hungrybox
Battle GateWay 16,"May 28, 2017",,80 entrants,Tokyo,aMSa
Combo Breaker 2017,"May 26 - 28, 2017",$910.00,91 entrants,St. Charles,Duck
Mission Complete 5,"May 27, 2017",,146 entrants,Tilburg,Armada
Runback 2017,"May 20 - 21, 2017","$2,030.00",203 entrants,Mesa,Plup
Royal Flush,"May 12 - 14, 2017","$8,310.00",331 entrants,Atlantic City,Mango
DSEA Spring,"May 13 - 14, 2017",,,Delft,Zgetto
Battle Arena Melbourne 9,"May 12 - 14, 2017","$1,550.00",210 entrants,Melbourne,Spud
CrazyHand 2017,"May 6 - 7, 2017",,45 entrants,Suita,Rudolph
Apollo V,"May 6, 2017",$620.00,62 entrants,New York City,dizzkidboogie
Function(2),"May 6, 2017","$1,440.00",144 entrants,Atlanta,Druggedfox
KVO x TSB 2017,"May 4 - 6, 2017",,48 entrants,Osaka,Yu
MARS 2017,"Apr 30 - May 1, 2017",,34 entrants,Marseille,beLia
DreamHack Austin 2017,"Apr 28 - 30, 2017","$10,000.00",430 entrants,Austin,Hungrybox
SoCal Colosseum #10,"Apr 29, 2017",,126 entrants,Irvine,Lucky
Flatiron 2,"Apr 22, 2017","$2,300.00",230 entrants,Boulder,Swedish Delight
Inheritance,"Apr 22, 2017",,62 entrants,Mortsel,ChuDat
Sea Crest Smash,"Apr 22, 2017",$380.00,38 entrants,North Falmouth,Captain Smuckers
Zotcade 2017,"Apr 15 - 16, 2017","$1,440.00",124 entrants,Irvine,Westballz
CEO Dreamland,"Apr 14 - 16, 2017","$3,330.00",333 entrants,Orlando,Mew2King
HFLAN Melee Edition 2017,"Apr 15 - 16, 2017","$3,629.00",233 entrants,Noisy-le-Grand,Armada
Fight Pitt 7,"Apr 15, 2017","$2,150.00",215 entrants,Pittsburgh,KJH
Smash Rivalries,"Apr 8 - 9, 2017","$4,050.00",16 entrants,Burbank,Hungrybox
BTLH I,"Apr 8, 2017",,136 entrants,Brookline,HugS
Apollo IV,"Apr 8, 2017","$1,030.00",103 entrants,New York City,dizzkidboogie
CT Gamercon,"Apr 1 - 2, 2017","$1,850.00",185 entrants,Uncasville,Hungrybox
Shuffle: Battle of the Midwest,"Apr 1 - 2, 2017","$2,190.00",219 entrants,Columbus,The Moon
Function(1),"Apr 1, 2017","$1,560.00",156 entrants,Atlanta,Wizzrobe
TSEA Link Battleground,"Mar 31, 2017",,32 entrants,Tilburg,KasparV
Frozen Phoenix 2017,"Mar 25 - 26, 2017","$1,233.00",165 entrants,Hamilton,Lucky
Full Bloom 3,"Mar 25, 2017","$3,160.00",316 entrants,Bloomington,Hungrybox
Nantarena 17.1,"Mar 18 - 19, 2017",,,Nantes,BeLia
Frame Perfect Series 2,"Mar 18 - 19, 2017","$2,840.00",134 entrants,Orlando,Hungrybox
SoCal Colosseum #9,"Mar 18, 2017",,113 entrants,Irvine,MacD
Apollo III,"Mar 11, 2017","$1,490.00",149 entrants,New York City,Swedish Delight
UCI Quarterly 2,"Mar 5, 2017",$515.00,83 entrants,Irvine,Captain Smuckers
Battle GateWay 15,"Mar 5, 2017",,75 entrants,Tokyo,aMSa
Smash Summit - Spring 2017,"Mar 2 - 5, 2017","$51,444.00",16 entrants,Los Angeles,Armada
Avalon M-VIII,"Mar 4, 2017",,73 entrants,Zoetermeer,Amsah
No Fun Allowed,"Mar 4, 2017","$1,920.00",192 entrants,Bryan,MikeHaze
Super Smash Dimanches 13,"Feb 26, 2017",,,Paris,BeLia
FuenlaSmash 2,"Feb 25, 2017",$103.00,49 entrants,Madrid,Overtriforce
The NorCal Classic,"Feb 25, 2017",,12 entrants,San Francisco,SFAT
B.E.A.S.T 7,"Feb 17 - 19, 2017","$4,355.00",409 entrants,Gothenburg,Armada
Smash Valley V,"Feb 18, 2017","$2,530.00",253 entrants,State College,Lucky
SoCal Colosseum #8,"Feb 18, 2017",,114 entrants,Irvine,S2J
LAN ETS 2017,"Feb 11 - 12, 2017",,116 entrants,Montreal,Leffen
Kickstart 14,"Feb 12, 2017",,63 entrants,London,Amsah
Apollo II,"Feb 11, 2017",$860.00,86 entrants,New York City,The Moon
SmashBox 2,"Feb 11, 2017",,128 entrants,Coventry,Druggedfox
Norcal Validated 2,"Feb 11, 2017",$650.00,142 entrants,Concord,SFAT
Schism,"Feb 4 - 5, 2017",,62 entrants,Dublin,Professor Pro
Avalon M-VII,"Feb 2, 2017",,86 entrants,Zoetermeer,Amsah
Get Smashed at the Foundry #106,"Jan 31, 2017",,35 entrants,San Francisco,NMW
Super Smash Sundays 55,"Jan 29, 2017",,210 entrants,Santa Ana,Druggedfox
SoCal Colosseum #7,"Jan 28, 2017",,185 entrants,Irvine,n0ne
Mission Complete 4,"Jan 26, 2017",,97 entrants,Tilburg,Amsah
GENESIS 4,"Jan 20 - 22, 2017","$17,040.00","1,704 entrants",San Jose,Armada
Super Smash Dimanches 12,"Jan 22, 2017",,42 entrants,Paris,Cyr
S.O.S. 2.0 Rebirth,"Jan 21, 2017",,22 entrants,Lima,Karu
Arrakis 2,"Jan 20, 2017",,29 entrants,Utrecht,Fout NL
Arcamelee #2,"Jan 14 - 15, 2017",,109 entrants,Lyon,The Moon
Norcal Validated,"Jan 14, 2017",$650.00,176 entrants,Concord,Plup
Apollo,"Jan 7 - 8, 2017","$1,440.00",144 entrants,New York City,KJH
Battle GateWay 14,"Jan 8, 2017",,57 entrants,Tokyo,Shippu
Smash Conference LXIX,"Jan 7, 2017","$1,530.00",101 entrants,Orlando,Mew2King
Arrakis 1,"Jan 6, 2017",,15 entrants,Utrecht,KasparV
DGWinter Clash 2016,"Dec 17 - 18, 2016",,144 entrants,Dortmund,reaper
Don't Park on the Grass,"Dec 17 - 18, 2016","$7,400.00",640 entrants,Seattle,Leffen
SoCal Colosseum #6,"Dec 17, 2016",,158 entrants,Irvine,CDK
Eden,"Dec 10 - 11, 2016","$1,840.00",184 entrants,Chicago,Druggedfox
ROAST 1,"Dec 3 - 4, 2016",,,Toulouse,Alox
UGC Smash Open,"Dec 2 - 4, 2016","$17,480.00",248 entrants,St. Louis,Armada
Overkill 2,"Dec 2 - 3, 2016",,24 entrants,,Isdsar
Arcamelee #1.5,"Dec 3, 2016",,48 entrants,Lyon,Djagof
Nantarena 16.2,"Nov 26 - 27, 2016",,64 entrants,Nantes,Baxon
DreamHack Winter 2016,"Nov 24 - 27, 2016","$30,000.00",242 entrants,Jönköping,Armada
Rewired 2016,"Nov 19 - 20, 2016","$2,800.00",228 entrants,Tucson,Westballz
Super Famicon 2016,"Nov 19 - 20, 2016","$1,920.00",178 entrants,Greensboro,n0ne
Kings of the North V,"Nov 19 - 20, 2016","$3,270.00",227 entrants,Waukesha,Professor Pro
Super Smash Dimanches 11,"Nov 20, 2016",,35 entrants,Paris,Mahie
Tempest,"Nov 19, 2016",,67 entrants,Indianapolis,Rik
Kickstart 13,"Nov 19, 2016",,142 entrants,London,Hungrybox
Battlegrounds 3,"Nov 19, 2016",,175 entrants,Houston,HugS
UFSmash 2,"Nov 12 - 15, 2016",$319.00,64 entrants,São Paulo,Bobesco
TOAST,"Nov 12 - 13, 2016",,,Vélizy-Villacoublay,Mahie
Smash the Record 2016,"Nov 11 - 13, 2016",,390 entrants,Kissimmee,Colbol
UCI Quarterly 1,"Nov 12, 2016",$735.00,127 entrants,Irvine,Santiago
G.R.A.S 7,"Nov 5 - 6, 2016",,72 entrants,Grenoble,Jah Ridin'
Smash Summit 3,"Nov 3 - 6, 2016","$21,609.00",16 entrants,Los Angeles,Armada
Battle GateWay 13,"Nov 6, 2016",,78 entrants,Tokyo,aMSa
Kill Roy 2,"Nov 5, 2016",,91 entrants,Bloomington,Druggedfox
Olympus,"Oct 28 - 30, 2016","$2,353.00",93 entrants,Atlantic City,dizzkidboogie
Canada Cup 2016,"Oct 28 - 30, 2016","$3,221.00",232 entrants,Toronto,Armada
Forward Smash Tournament 2,"Oct 29 - 30, 2016",,59 entrants,Vélizy-Villacoublay,Overtriforce
SoCal Colosseum #5,"Oct 29, 2016",,115 entrants,Irvine,S2J
Eclipse 2,"Oct 21 - 23, 2016","$5,151.00",250 entrants,Jessheim,Armada
Mission Complete 3,"Oct 22, 2016",,58 entrants,Tilburg,Amsah
South Battle Arena 2,"Oct 15 - 16, 2016",,46 entrants,Montpellier,JiM
SSS Blood For Blood,"Oct 15, 2016","$4,430.00",448 entrants,San Francisco,PewPewU
Salty Juan's 3,"Oct 8 - 9, 2016",$930.00,93 entrants,Albuquerque,Medz
The Big House 6,"Oct 7 - 9, 2016","$15,630.00","1,564 entrants",Dearborn,Mango
SoCal Colosseum #4,"Sep 24, 2016",$650.00,130 entrants,Irvine,Westballz
Well Played 10,"Sep 17 - 18, 2016",$378.00,36 entrants,Toronto,n0ne
Kickstart 11,"Sep 17, 2016",,78 entrants,London,Ice
Unrivaled II,"Sep 17, 2016",$360.00,72 entrants,Winter Park,Plup
Dairly Beloved,"Sep 17, 2016",,145 entrants,Renton,SFAT
Syndicate 2016,"Sep 10 - 11, 2016","$2,355.00",209 entrants,Utrecht,Armada
DI Another Day 2,"Sep 8 - 11, 2016",,77 entrants,Karawara,MacD
NorCal Loves Teams,"Sep 10, 2016",,71 entrants,San Francisco,Shroomed
Neokan Party 3,"Sep 3 - 4, 2016",,39 entrants,Vélizy-Villacoublay,DjaGoF
Battle GateWay 12,"Sep 4, 2016",,74 entrants,Tokyo,Shippu
Collision XIV,"Sep 3, 2016",,43 entrants,Somerset,DJ Nintendo
Shine 2016,"Aug 26 - 28, 2016","$9,890.00",989 entrants,Boston,Mew2King
Astra 2016,"Aug 26 - 28, 2016",,63 entrants,Barranquilla,n0ne
Heir 3,"Aug 19 - 21, 2016","$6,190.00",473 entrants,Nottingham,Armada
ARLO 3,"Aug 20 - 21, 2016",,64 entrants,Moore,Wizzrobe
Endgame,"Aug 20 - 21, 2016","$1,640.00",94 entrants,Chicago,Mew2King
Unrivaled,"Aug 20, 2016",$415.00,83 entrants,Winter Park,Plup
SoCal Colosseum #3,"Aug 20, 2016",,162 entrants,Irvine,Westballz
Super Smash Con 2016,"Aug 11 - 14, 2016","$9,400.00",940 entrants,Chantilly,Mango
DreamHack Montreal 2016,"Aug 12 - 14, 2016","$4,000.00",172 entrants,Montreal,Ryan Ford
Summit 2016,"Aug 6 - 7, 2016","$2,126.00",177 entrants,Kitchener,Professor Pro
Clutch City Clash,"Aug 6 - 7, 2016","$5,580.00",272 entrants,Houston,Mew2King
Super Smash Dimanches T-2,"Aug 6, 2016",,25 entrants,Paris,Mahie
LAST VI,"Jul 30 - 31, 2016",,71 entrants,Lunel,Jah Ridin'
Smash Factor 5,"Jul 29 - 31, 2016",,134 entrants,Puebla,n0ne
Revelation 2016,"Jul 30 - 31, 2016",,135 entrants,Denver,S2J
No Punish Zone 2,"Jul 29, 2016",$89.00,18 entrants,Tel Aviv,VOID
Emerald City IV,"Jul 23, 2016","$1,680.00",168 entrants,Seattle,Silent Wolf
Battle GateWay 11,"Jul 23, 2016",,68 entrants,Tokyo,Rudolph
SoCal Colosseum #2,"Jul 23, 2016","$1,115.00",223 entrants,Irvine,n0ne
EVO 2016,"Jul 15 - 17, 2016","$23,720.00","2,372 entrants",Las Vegas,Hungrybox
Last Stock SD #63,"Jul 11, 2016",,50 entrants,San Diego,Santiago
Burst 2016,"Jul 9 - 10, 2016",,32 entrants,Bordeaux,Sosuk
Super Smash Dimanches T,"Jul 10, 2016",,,Paris,Makenshi
Midwest Mayhem 4,"Jul 9, 2016",$310.00,31 entrants,Chicago,Vro
WTFox 2,"Jul 1 - 3, 2016","$7,420.00",292 entrants,Memphis,Mango
Avalon M-V,"Jul 2, 2016",,103 entrants,Zoetermeer,Amsah
CEO 2016,"Jun 24 - 26, 2016","$6,780.00",678 entrants,Orlando,Hungrybox
DreamHack Summer 2016,"Jun 18 - 21, 2016","$10,000.00",117 entrants,Jönköping,Leffen
Apex 2016,"Jun 17 - 19, 2016","$2,590.00",159 entrants,New Jersey,Mew2King
Low Tier City 4,"Jun 18 - 19, 2016","$5,660.00",294 entrants,Dallas,Hungrybox
Emerald City III,"Jun 18, 2016","$2,410.00",241 entrants,Seattle,SFAT
Smash 'N' Splash 2,"Jun 11 - 12, 2016","$4,590.00",459 entrants,Gurnee,Hungrybox
Republic of Fighters Summer 2016,"Jun 11 - 12, 2016",,66 entrants,Paris,Tekk
Super Smash Dimanches #10,"Jun 5, 2016",,32 entrants,Paris,BeLia
Melee Meltdown #0,"Jun 1, 2016",,22 entrants,Lyon,Kid Candi
Arcamelee #1,"May 28 - 29, 2016","$1,667.00",80 entrants,Lyon,Zgetto
Stunfest 2016,"May 25, 2016",,54 entrants,Rennes,Fauster
CEO Prologue 2016,"May 21 - 22, 2016",$740.00,74 entrants,Orlando,Plup
Get On My Level 2016,"May 20 - 22, 2016","$7,698.00",509 entrants,Toronto,Leffen
Battle Arena Melbourne 8,"May 13 - 15, 2016",,176 entrants,Melbourne,SA Nick
Battle of BC,"May 14, 2016","$2,560.00",256 entrants,Vancouver,Leffen
DreamHack Austin 2016,"May 6 - 8, 2016","$10,000.00",397 entrants,Austin,Mango
NEW FISH,"May 7, 2016","$1,360.00",106 entrants,Troy,Colbol
Avalon M-IV,"May 7, 2016",,116 entrants,Zoetermeer,Jeapie
CrazyHand 2016,"May 3 - 4, 2016",$214.00,43 entrants,Suita,Rudolph
G.R.A.S 6,"Apr 30 - May 1, 2016",,58 entrants,Grenoble,Tekk
KVO x TSB 2016,"Apr 29 - May 1, 2016",,40 entrants,Osaka,aMSa
Enthusiast Gaming Live Expo,"Apr 29 - May 1, 2016","$6,026.00",228 entrants,Toronto,Hungrybox
SoCal Colosseum #1,"Apr 30, 2016",$485.00,97 entrants,Irvine,CDK
Smash Summit 2,"Apr 21 - 24, 2016","$25,923.00",16 entrants,Los Angeles,Armada
Fight Pitt VI,"Apr 16 - 17, 2016","$2,640.00",264 entrants,Pittsburgh,Colbol
Super Smash Sundays 43,"Apr 17, 2016",,86 entrants,Santa Ana,SFAT
Full Bloom 2,"Apr 16, 2016","$2,360.00",236 entrants,Bloomington,Lucky
Last Stock SD #54,"Apr 11, 2016",$128.00,34 entrants,San Diego,EastCoastJeff
HFLAN 12,"Apr 9 - 10, 2016",,83 entrants,Noisy-le-Grand,Leffen
Frame One,"Apr 9 - 10, 2016","$1,080.00",155 entrants,Orlando,Plup
Flatiron 1,"Apr 9, 2016",$810.00,81 entrants,Boulder,Syrox
Emerald City II,"Apr 9, 2016","$2,420.00",242 entrants,Seattle,Westballz
Pound 2016,"Apr 2 - 3, 2016","$13,995.00",933 entrants,Tysons Corner,Hungrybox
Super Smash Dimanches #9,"Apr 3, 2016",,,Paris,Cyr
MARS 2016,"Mar 26 - 28, 2016",,48 entrants,Marseille,Tekk
OUTFOXX'D,"Mar 26, 2016","$2,687.00",143 entrants,Indianapolis,Mew2King
Battlegrounds 2,"Mar 26, 2016",,114 entrants,Houston,Kage
Super Nebulous 4,"Mar 26, 2016","$1,680.00",168 entrants,New York City,Hungrybox
Battle GateWay 10,"Mar 26, 2016",,69 entrants,Tokyo,Gucci
Mission Complete 1,"Mar 26, 2016",,46 entrants,Tilburg,Amsah
