Tournament_Name,Date,Prize,Entrants,Location,Winner
Nantarena 16.1,"Mar 19 - 20, 2016",,64 entrants,Nantes,Djagof
Battle of the Five Gods,"Mar 17 - 19, 2016","$25,000.00",20 entrants,Austin,Hungrybox
Frozen Phoenix,"Mar 12 - 13, 2016","$1,410.00",116 entrants,Hamilton,Ryan Ford
Shots Fired 2,"Mar 5 - 6, 2016","$6,250.00",125 entrants,Somerset,Mew2King
Super Smash Sundays 42,"Mar 6, 2016",$710.00,142 entrants,Santa Ana,Lucky
Avalon M-III,"Mar 5, 2016",,126 entrants,Zoetermeer,Westballz
Cannes Winter Clash,"Feb 26 - 28, 2016",,31 entrants,Template:flag/Fr Cannes,DjaGoF
B.E.A.S.T 6,"Feb 20 - 21, 2016","$4,549.00",410 entrants,Gothenburg,Armada
Super Bit Wars 4,"Feb 20 - 21, 2016","$1,880.00",108 entrants,Oklahoma City,Mew2King
Landlocked,"Feb 20, 2016","$1,720.00",122 entrants,Indianapolis,MacD
UBC Cup 2016,"Feb 20, 2016",$929.00,191 entrants,Vancouver,SFAT
Kickstart 6,"Feb 14, 2016",,66 entrants,London,Westballz
Super Smash Dimanches #7,"Feb 14, 2016",,29 entrants,Paris,Leon
Super Smash Sundays 41,"Feb 7, 2016",$575.00,115 entrants,Santa Ana,Lucky
European Smash Circuit 2015,"May 9 - Feb 1, 2016",,,,Armada
PAX Arena,"Jan 29 - 31, 2016","$3,500.00",55 entrants,San Antonio,Hungrybox
ROF Winter 2016,"Jan 23 - 24, 2016",,49 entrants,Paris,Mahie
Battle GateWay 9,"Jan 24, 2016",,70 entrants,Tokyo,Gucci
Super Smash Sundays 40,"Jan 24, 2016",$585.00,117 entrants,Santa Ana,Westballz
GENESIS 3,"Jan 15 - 17, 2016","$23,779.00","1,828 entrants",San Jose,Armada
McGill Monthly 4,"Jan 16, 2016",$440.00,64 entrants,Montreal,Kage
Super Smash Sundays 39,"Jan 10, 2016",$900.00,180 entrants,Santa Ana,Westballz
Avalon M-II,"Jan 9, 2016",,128 entrants,Zoetermeer,Amsah
South Coast Regionals 9,"Jan 9, 2016",$573.00,79 entrants,Southampton,Vanity Angel
Get Smashed at the Foundry #76,"Jan 5, 2016",,75 entrants,San Francisco,Shroomed
Mayhem January 2016,"Jan 2, 2016",,194 entrants,Pasadena,Lucky
Oakland's Very Own: Back II Back,"Jan 2, 2016",$480.00,96 entrants,Oakland,SFAT
CrazyHand 2015 Winter,"Dec 26 - 27, 2015",$349.00,44 entrants,Suita,Rudolph
Get Smashed at the Foundry #75,"Dec 22, 2015",,62 entrants,San Francisco,Phil
Forte 3,"Dec 19 - 20, 2015","$5,805.00",317 entrants,Austin,Wobbles
Super Smash Dimanches #6,"Dec 20, 2015",,,Paris,Baxon
Smash The Pale,"Dec 19, 2015",$184.00,34 entrants,Dublin,MINT
Smash The Halls!,"Dec 19, 2015",$759.00,158 entrants,Vancouver,Silent Wolf
Get Smashed at the Foundry #74,"Dec 15, 2015",,62 entrants,San Francisco,Shroomed
Òssom Fights 2015,"Dec 11 - 13, 2015",,61 entrants,Barcelona,Ice
Super Smash Sundays 38,"Dec 13, 2015",,130 entrants,Santa Ana,SFAT
Get Smashed at the Foundry #73,"Dec 8, 2015",,46 entrants,San Francisco,SFAT
HaWXx Nest 1,"Dec 5, 2015",$302.00,30 entrants,Birmingham,Dev
Get Smashed at the Foundry #72,"Dec 1, 2015",,49 entrants,San Francisco,SFAT
Shulla-bra I,"Nov 30, 2015",,34 entrants,,Rudolph
Smash Intensifies 2,"Nov 28 - 29, 2015","$1,129.00",111 entrants,Montreal,The Moon
Super Smash Sundays 37,"Nov 29, 2015",,68 entrants,Santa Ana,Lucky
Super Smash Dimanches #5,"Nov 29, 2015",,28 entrants,Paris,Cyr
DreamHack Winter 2015,"Nov 26 - 28, 2015","$20,000.00",357 entrants,Jönköping,Hungrybox
Get Smashed at the Foundry #71,"Nov 24, 2015",,53 entrants,San Francisco,Frootloop
UFSmash,"Nov 20 - 22, 2015",$162.00,77 entrants,São Paulo,Aisengobay
G.R.A.S 5,"Nov 21 - 22, 2015",,52 entrants,Grenoble,Tekk
Kickstart 4,"Nov 22, 2015",$850.00,112 entrants,London,Plup
Kings of the North 4,"Nov 21 - 22, 2015",,218 entrants,Brookfield,The Moon
Northwest Majors: Drop Zone,"Nov 20 - 22, 2015",,196 entrants,Seattle,Silent Wolf
BUST 3,"Nov 21, 2015",,256 entrants,Boston,Swedish Delight
Frame Perfect Series,"Nov 21, 2015",$490.00,49 entrants,Orlando,Hungrybox
Eclipse,"Nov 14 - 15, 2015","$9,856.00",187 entrants,Oslo,Armada
We Tech Those,"Nov 14 - 15, 2015",,42 entrants,Easton,Professor Pro
Super Smash Sundays 36,"Nov 15, 2015",,141 entrants,Santa Ana,Lucky
South Coast Regionals 8,"Nov 14, 2015",$426.00,56 entrants,Southampton,Vanity Angel
Get Smashed at the Foundry #70,"Nov 10, 2015",,61 entrants,San Francisco,SFAT
Smash Summit,"Nov 5 - 8, 2015","$32,929.00",16 entrants,Los Angeles,Armada
Tipped Off 11,"Nov 7 - 8, 2015","$5,040.00",336 entrants,Atlanta,Druggedfox
Kill Roy,"Nov 7, 2015","$1,320.00",132 entrants,Bloomington,Vro
Get Smashed at the Foundry #69,"Nov 3, 2015",,81 entrants,San Francisco,PPMD
Canada Cup 2015,"Oct 30 - Nov 1, 2015","$1,000.00",82 entrants,Toronto,PPMD
Super Smash Sundays 35,"Nov 1, 2015",,80 entrants,Santa Ana,Lucky
Get Smashed at the Foundry #68,"Oct 27, 2015",,52 entrants,San Francisco,SFAT
Kickstart 3,"Oct 25, 2015",$719.00,94 entrants,London,Professor Pro
Smash the Record 2015,"Oct 23 - 25, 2015",,,Orlando,Lucky
Super Smash Dimanches #4,"Oct 25, 2015",,34 entrants,Paris,Cyr
Bring All The Hype 2,"Oct 24, 2015",$77.00,25 entrants,Bath,Jam
Get Smashed at the Foundry #67,"Oct 20, 2015",,65 entrants,San Francisco,SFAT
MLG World Finals 2015,"Oct 16 - 18, 2015","$10,000.00",111 entrants,New Orleans,Hungrybox
Super Smash Sundays 34,"Oct 18, 2015",,122 entrants,Santa Ana,Westballz
Mayhem October 2015,"Oct 17, 2015",,125 entrants,Pasadena,SFAT
Get Smashed at the Foundry #66,"Oct 13, 2015",,60 entrants,San Francisco,SFAT
South Battle Arena,"Oct 10 - 11, 2015",,32 entrants,Montpellier,Tekk
Smash2School,"Oct 10, 2015",$494.00,128 entrants,Vancouver,Bladewise
Get Smashed at the Foundry #65,"Oct 6, 2015",,64 entrants,San Francisco,SFAT
Last Stock SD #28,"Oct 5, 2015",,22 entrants,San Diego,OkamiBW
Last Stock SD #50,"Oct 5, 2015",,22 entrants,San Diego,EastCoastJeff
The Big House 5,"Oct 2 - 4, 2015","$18,170.00","1,317 entrants",Dearborn,Armada
Avalon M,"Oct 3, 2015",,128 entrants,Zoetermeer,Amsah
Get Smashed at the Foundry #64,"Sep 29, 2015",,64 entrants,San Francisco,SFAT
Helix,"Sep 26 - 27, 2015","$2,080.00",208 entrants,Berlin,Armada
Kickstart 2,"Sep 27, 2015",$493.00,65 entrants,London,Professor Pro
Super Smash Sundays 33,"Sep 27, 2015",,154 entrants,Santa Ana,S2J
McGill Monthly 3,"Sep 26, 2015",$708.00,93 entrants,Montreal,Ryan Ford
DreamHack London 2015,"Sep 19 - 20, 2015","$20,000.00",97 entrants,London,Armada
Super Smash Dimanches #3,"Sep 20, 2015",$67.00,20 entrants,Paris,Cyr
HTC Throwdown,"Sep 19, 2015","$14,121.00",386 entrants,San Francisco,Leffen
Get Smashed at the Foundry #61,"Sep 15, 2015",,71 entrants,San Francisco,SFAT
The Fall Classic 2015,"Sep 11 - 13, 2015",,,Raleigh,Twitch
Super Smash Sundays 32,"Sep 13, 2015",,149 entrants,Santa Ana,S2J
Mayhem September 2015,"Sep 12, 2015",$595.00,119 entrants,Pasadena,Lucky
South Coast Regionals 7,"Sep 12, 2015",$393.00,51 entrants,Southampton,Professor Pro
Oakland's Very Own: One Love,"Sep 12, 2015",$355.00,67 entrants,Oakland,SFAT
Get Smashed at the Foundry #60,"Sep 8, 2015",,57 entrants,San Francisco,Frootloop
How Dair You,"Sep 4 - 6, 2015",$912.00,109 entrants,Freiburg,Ice
Paragon Los Angeles 2015,"Sep 5 - 6, 2015","$7,470.00",547 entrants,Ontario,Mango
Avalon X,"Sep 5, 2015",,71 entrants,Zoetermeer,Amsah
Get Smashed at the Foundry #59,"Sep 1, 2015",,75 entrants,San Francisco,Silent Wolf
PAX Prime 2015,"Aug 28 - 30, 2015","$3,500.00",187 entrants,Seattle,Mew2King
Super Smash Dimanches #2,"Aug 30, 2015",$67.00,20 entrants,Paris,Cyr
Get Smashed at the Foundry #58,"Aug 25, 2015",$365.00,73 entrants,San Francisco,Silent Wolf
Heart of Melee 5,"Aug 24, 2015",$151.00,32 entrants,London,Professor Pro
SKTAR 4,"Aug 22 - 23, 2015","$1,040.00",104 entrants,Somerset,Mew2King
Mayhem August 2015,"Aug 22, 2015",$885.00,177 entrants,Pasadena,Westballz
Kings of Vancouver II,"Aug 22, 2015",$407.00,108 entrants,Vancouver,Blunted_Object10
Smash @ Xanadu #111,"Aug 19, 2015",$540.00,108 entrants,Arbutus,Chillindude
Get Smashed at the Foundry #57,"Aug 18, 2015",$480.00,96 entrants,San Francisco,Shroomed
Heart of Melee 4,"Aug 17, 2015",$210.00,45 entrants,London,Lucky
Heir II the Throne,"Aug 14 - 17, 2015","$1,726.00",369 entrants,Nottingham,Armada
Summit,"Aug 15 - 16, 2015",,200 entrants,Kitchener,KirbyKaze
CrazyHand 2015,"Aug 14 - 15, 2015",$176.00,58 entrants,Suita,Shippu
Get Smashed at the Foundry #56,"Aug 11, 2015",$380.00,76 entrants,San Francisco,SFAT
Heart of Melee 3,"Aug 10, 2015",$158.00,34 entrants,London,Professor Pro
Kickstart,"Aug 9, 2015",$502.00,65 entrants,London,Professor Pro
Super Smash Con,"Aug 7 - 9, 2015","$15,930.00",593 entrants,Chantilly,Leffen
Battle GateWay 8,"Aug 9, 2015",,64 entrants,Tokyo,Shippu
One Stock Up: August,"Aug 8, 2015",$167.00,36 entrants,Glasgow,Captain Zeppo
Get Smashed at the Foundry #55,"Aug 4, 2015",$410.00,82 entrants,San Francisco,SFAT
Heart of Melee 2,"Aug 3, 2015",$171.00,37 entrants,London,Professor Pro
Low Tier City 3,"Aug 1 - 2, 2015","$3,715.00",181 entrants,Plano,Wobbles
Super Smash Sundays 31,"Aug 2, 2015",,252 entrants,Pomona,Westballz
Smash PhD! II,"Aug 1, 2015",$97.00,,São Paulo,Aisengobay
South Coast Regionals 6,"Aug 1, 2015",$500.00,64 entrants,Southampton,Professor Pro
Get Smashed at the Foundry #54,"Jul 28, 2015",$465.00,93 entrants,San Francisco,Shroomed
Heart of Melee,"Jul 27, 2015",$140.00,30 entrants,London,Professor Pro
LAST V,"Jul 25 - 26, 2015",$823.00,75 entrants,Lunel,Professor Pro
No Punish Zone,"Jul 24, 2015",$26.00,20 entrants,Tel Aviv,VOID
EVO 2015,"Jul 17 - 19, 2015","$18,690.00","1,869 entrants",Las Vegas,Armada
Super Smash Dimanches #1,"Jul 19, 2015",$108.00,20 entrants,Paris,Cyr
The Second Annual PSG Classic,"Jul 15, 2015",,72 entrants,Las Vegas,Westballz
Get Smashed at the Foundry #53,"Jul 14, 2015",$475.00,95 entrants,San Francisco,SFAT
Meltdown Circuit 21,"Jul 13, 2015",$193.00,41 entrants,London,Professor Pro
Final Destination 11,"Jul 12, 2015",$186.00,30 entrants,Cardiff,Professor Pro
WTFox,"Jul 10 - 11, 2015","$3,050.00",150 entrants,Memphis,Leffen
Mayhem July 2015,"Jul 11, 2015",,331 entrants,Pasadena,S2J
Wille Vai à França,"Jul 9, 2015",,28 entrants,São Paulo,Aisengobay
Get Smashed at the Foundry #52,"Jul 7, 2015",$500.00,100 entrants,San Francisco,Shroomed
EXP 2015,"Jul 4 - 5, 2015",,,Kitchener,Mew2King
Super Smash Saga,"Jul 5, 2015",$169.00,32 entrants,Biel/Bienne,Jah Ridin'
FC Smash 15XR: Return,"Jul 4 - 5, 2015",,208 entrants,Notre Dame,Leffen
Get Smashed at the Foundry #51,"Jun 30, 2015",$420.00,84 entrants,San Francisco,PewPewU
Meltdown Circuit 19,"Jun 29, 2015",$146.00,41 entrants,London,Professor Pro
CEO 2015,"Jun 26 - 28, 2015","$7,830.00",483 entrants,Orlando,Leffen
Get Smashed at the Foundry #50,"Jun 23, 2015",$395.00,79 entrants,San Francisco,Silent Wolf
One Stock Up: June,"Jun 20, 2015",$165.00,35 entrants,Glasgow,HaoTwo
Switzerland Gone Wild Week 1,"Jun 20, 2015",$32.00,6 entrants,Wangen bei Olten,Inflict
Get Smashed at the Foundry #49,"Jun 16, 2015",$340.00,68 entrants,San Francisco,SFAT
Smash 'N' Splash,"Jun 13 - 14, 2015","$2,716.00",255 entrants,Gurnee,Mew2King
Avalon IX,"Jun 13, 2015",,84 entrants,Zoetermeer,Ice
NoTech Smash 1,"Jun 6, 2015",,37 entrants,Freiburg,Usleon
Mayhem June 2015,"Jun 6, 2015",,235 entrants,Pasadena,Westballz
Bring All The Hype,"Jun 6, 2015",$224.00,49 entrants,Bath,Professor Pro
Torneio Maroto de Smash no Sítio 3,"Jun 6, 2015",,48 entrants,Rio de Janeiro,Aisengobay
Get On My Level 2015,"May 30 - 31, 2015","$2,240.00",224 entrants,Toronto,Hungrybox
Maylay Mayhem,"May 30, 2015",,,Template:flag/Ph Quezon City,Champo
Valtra Smash Tournament,"May 30, 2015",$106.00,20 entrants,Travers,Jah Ridin'
Shuffle VII,"May 23 - 24, 2015",$640.00,,Columbus,Mew2King
Stunfest 2015,"May 23 - 24, 2015",$175.00,32 entrants,Rennes,Aether
Combo Breaker 2015,"May 22 - 24, 2015",$760.00,77 entrants,Chicago,DJ Nintendo
North East Smash 4,"May 24, 2015",$371.00,30 entrants,Newcastle,Fuzzyness
Battle Arena Melbourne 7,"May 22 - 24, 2015",,261 entrants,Melbourne,Mango
Jeffz0r's Smash Tournament 7,"May 23 - 24, 2015",$327.00,60 entrants,Rosmalen,Ice
My B,"May 17, 2015",,76 entrants,Melbourne,Lucky
Revelation 2,"May 16 - 17, 2015",,127 entrants,Denver,Mew2King
Otafest Assault 3,"May 15 - 17, 2015","$1,661.00",94 entrants,Calgary,Hax
Enthusiast Gaming Live,"May 16 - 17, 2015","$1,431.00",89 entrants,Mississauga,Shroomed
Smash PhD!,"May 16, 2015",$100.00,,São Paulo,Bobesco
Press Start,"May 9 - 10, 2015","$5,750.00",222 entrants,Irvine,Mango
HFLAN Melee Edition,"May 9 - 10, 2015",,172 entrants,Noisy-le-Grand,Armada
UBC Cup 2015,"May 9, 2015",$495.00,83 entrants,Vancouver,Silent Wolf
DX Ranking Hors Série,"May 8, 2015",$250.00,32 entrants,Paris,Tekk
KVO x TSB 2015,"May 2 - 4, 2015",,40 entrants,Osaka,Kounotori
Mayhem May 2015,"May 2, 2015",,134 entrants,Pasadena,Mango
VS EVO 2015 Sponsorship Tournament,"May 2, 2015",$190.00,62 entrants,Pompano Beach,Plup
G.R.A.S 4,"Apr 25 - 26, 2015",,56 entrants,Grenoble,Salepate
DrømmeLAN 4.5,"Apr 24 - 26, 2015",,129 entrants,Sandvika,Armada
Super Nebulous 3,"Apr 25 - 26, 2015","$1,980.00",198 entrants,New York City,Lucky
Raise Your Game 2,"Apr 26, 2015",$159.00,35 entrants,Bristol,Professor Pro
Rose Villa Smash 2,"Apr 26, 2015",$100.00,33 entrants,Birmingham,DeathGazer
Northwest Majors VII,"Apr 24 - 26, 2015",,167 entrants,Des Moines,Silent Wolf
Road To Japan,"Apr 25, 2015",,,Santiago,Dark
Sandstorm,"Apr 18 - 19, 2015","$3,465.00",231 entrants,Tempe,Armada
The First Reset,"Apr 18, 2015",$399.00,38 entrants,Winterthur,Prinz
McGill Monthly 2,"Apr 18, 2015",$339.00,50 entrants,Montreal,Chester01
One Stock Up: April,"Apr 18, 2015",$184.00,40 entrants,Glasgow,Professor Pro
The Wavedashers,"Apr 12, 2015",$32.00,28 entrants,São Paulo,Aisengobay
I'm Not Yelling!,"Apr 11 - 12, 2015","$4,740.00",316 entrants,Oakland,Armada
North East Smash 3,"Apr 12, 2015",$125.00,30 entrants,Newcastle,Professor Pro
Smash At Respawn 2,"Apr 11, 2015",$152.00,48 entrants,Lyon,Tekk
DX Ranking Session #8,"Apr 11, 2015",$76.00,24 entrants,Paris,Cyr
Beauty 10,"Apr 2 - 6, 2015",$705.00,119 entrants,Gothenburg,Armada
NorCal Regionals 2015,"Apr 3 - 5, 2015",,72 entrants,Sacramento,PewPewU
SWEET XX,"Apr 4, 2015","$1,488.00",148 entrants,East Lansing,Duck
Avalon VIII,"Apr 4, 2015",,69 entrants,Zoetermeer,Ice
Full Bloom 1,"Apr 4, 2015",$950.00,95 entrants,Bloomington,Prince Abu
Aftershock,"Mar 28 - 29, 2015","$2,610.00",111 entrants,Arlington,Axe
JAB 3,"Mar 28, 2015",,205 entrants,Lafayette,SFAT
Legend of Melee,"Mar 28, 2015",,96 entrants,Surbiton,Professor Pro
Van Alive IV,"Mar 22, 2015",$407.00,,Vancouver,Blunted_Object10
Plan B,"Mar 21, 2015",$56.00,11 entrants,Fribourg,Jah Ridin'
One Stock Up: March,"Mar 21, 2015",$153.00,37 entrants,Glasgow,Captain Zeppo
DX Ranking Session #7,"Mar 21, 2015",$77.00,24 entrants,Paris,Cyr
Bad Moon Rising,"Mar 14 - 15, 2015","$2,800.00",220 entrants,Cary,Hungrybox
KobraLAN 2015,"Mar 14, 2015",$99.00,20 entrants,Grossaffoltern,Shloub
Battle GateWay 7,"Mar 14, 2015",,53 entrants,Tokyo,Gucci
LAN ETS 2015,"Mar 6 - 8, 2015",$990.00,60 entrants,Montreal,KirbyKaze
The Golden Bair 2,"Mar 8, 2015",,,Berkeley,SFAT
Shots Fired,"Feb 28 - Mar 1, 2015",$320.00,106 entrants,Easton,Mew2King
SMASH @ SFU,"Feb 28 - Mar 1, 2015",,83 entrants,Burnaby,Bladewise
Cannes Winter Clash,"Feb 27 - Mar 1, 2015",$580.00,52 entrants,Template:flag/Fr Cannes,Leffen
Smash Till You Crash 5,"Feb 28 - Mar 1, 2015",$287.00,72 entrants,Montreal,Mifune
McSmashter 4,"Feb 21 - 22, 2015",,255 entrants,Hamilton,Armada
Raise Your Game,"Feb 22, 2015",$263.00,57 entrants,Bristol,Professor Pro
One Stock Up: February,"Feb 21, 2015",$138.00,30 entrants,Glasgow,Captain Zeppo
Dijon Smash Karnage,"Feb 14 - 15, 2015",,43 entrants,Dijon,Tekk
SSB im Studio,"Feb 14, 2015",$80.00,15 entrants,Zurich,AE
DX Ranking Session #6,"Feb 14, 2015",$82.00,24 entrants,Paris,Cyr
Apex 2015,"Jan 31 - Feb 1, 2015","$18,070.00","1,037 entrants",Somerset,PPMD
Avalon VII,"Jan 31, 2015",,70 entrants,Zoetermeer,Remen
Super Nebulous 2,"Jan 24, 2015",,123 entrants,New York City,The Moon
Paragon 2015,"Jan 17 - 18, 2015","$3,390.00",262 entrants,Orlando,Hungrybox
16th floor Tournament,"Jan 18, 2015",$114.00,20 entrants,Fribourg,Shloub
McGill Monthly 1,"Jan 17, 2015",$575.00,69 entrants,Montreal,Vwins
B.E.A.S.T 5,"Jan 9 - 11, 2015","$5,942.00",375 entrants,Gothenburg,Leffen
SWEET Prologue,"Jan 3 - 4, 2015","$3,000.00",202 entrants,Ann Arbor,KirbyKaze
Smash the Target,"Jan 3, 2015",,,Tucson,Axe
DX Ranking Session #5,"Jan 3, 2015",$72.00,20 entrants,Template:flag/Fr Paris,Cyr
Forte 2,"Dec 20 - 21, 2014","$4,405.00",227 entrants,Austin,Hungrybox
Super Smash Sundays 30,"Dec 21, 2014",,135 entrants,Walnut,Lucky
Pacific Northwest Regional,"Dec 20 - 21, 2014",,158 entrants,Des Moines,Mew2King
ZEAL,"Dec 13 - 14, 2014",$440.00,33 entrants,Canberra,Zxv
Battle GateWay 6,"Dec 14, 2014","$1,000.00",57 entrants,Tokyo,Shippu
DX Ranking Session #4,"Dec 13, 2014",$67.00,18 entrants,Template:flag/Fr Paris,Charlon
Beauty 9,"Dec 5 - 7, 2014",$476.00,72 entrants,Gothenburg,Armada
The Come Up,"Dec 6 - 7, 2014",,,Toronto,Mew2King
Super Smash Sundays 29,"Dec 7, 2014",,117 entrants,Walnut,Westballz
Avalon VI,"Nov 29, 2014",,80 entrants,Zoetermeer,Armada
