FIELD,YEAR,PLAYER,RANK,CHANGE,NEW,SPEC_SCORE
PINBALL,2020,Raymond Davidson,1,0.0,False,1957.52
PINBALL,2020,Johannes Ostermeier,2,0.0,False,1803.01
PINBALL,2020,Eric Stone,3,6.0,False,1989.17
PINBALL,2020,Daniele Celestino Acciari,4,0.0,False,1851.08
PINBALL,2020,Keith Elwin,5,-2.0,False,1971.12
PINBALL,2020,Peter Andersen,6,2.0,False,1702.45
PINBALL,2020,Escher Lefkoff,7,13.0,False,1943.93
PINBALL,2020,Colin Urban,8,35.0,False,1893.94
PINBALL,2020,Cayle George,9,1.0,False,1905.99
PINBALL,2020,Colin MacAlpine,10,3.0,False,1864.46
PINBALL,2020,Julio Vicario Soriano,11,7.0,False,1797.68
PINBALL,2020,Bowen Kerins,12,-7.0,False,1940.97
PINBALL,2020,Robert Sutter,13,-2.0,False,1680.03
PINBALL,2020,Steven Bowden,14,-8.0,False,1768.31
PINBALL,2020,Aleksander Kaczmarczyk,15,6.0,False,2063.08
PINBALL,2020,Trent Augenstein,16,-9.0,False,1753.47
PINBALL,2020,Jim Belsito,17,6.0,False,1753.73
PINBALL,2020,David Riel,18,14.0,False,1784.91
PINBALL,2020,Franck Bona,19,-7.0,False,1579.13
PINBALL,2020,Robert Gagno,20,-5.0,False,1804.38
PINBALL,2020,Paul Englert,21,33.0,False,1670.26
PINBALL,2020,Germain Mariolle,22,-6.0,False,1776.32
PINBALL,2020,Joe Lemire,23,15.0,False,1794.17
PINBALL,2020,Andy Rosa,24,6.0,False,1979.33
PINBALL,2020,Zach Sharpe,25,-11.0,False,1745.48
PINBALL,2020,Olli-Mikko Ojamies,26,27.0,False,1736.39
PINBALL,2020,Cryss Stephens,27,-2.0,False,1735.54
PINBALL,2020,Emil ED Dreiborg,28,73.0,True,1537.98
PINBALL,2020,Levente Tregova,29,-12.0,False,1675.13
PINBALL,2020,Josh Sharpe,30,12.0,False,1873.99
PINBALL,2020,Mats Runsten,31,-3.0,False,1698.18
PINBALL,2020,Karl DeAngelo,32,8.0,False,1900.52
PINBALL,2020,Roberto Pedroni,33,-6.0,False,1812.27
PINBALL,2020,Phil Birnbaum,34,5.0,False,1640.73
PINBALL,2020,Jörgen Holm,35,-16.0,False,1587.22
PINBALL,2020,Marcus Hugosson,36,12.0,False,1681.39
PINBALL,2020,Luke Nahorniak,37,44.0,False,1744.01
PINBALL,2020,Jason Werdrick,38,-14.0,False,1756.4
PINBALL,2020,Andrei Massenkoff,39,8.0,False,1817.55
PINBALL,2020,Albert Nomden,40,-18.0,False,1715.3
PINBALL,2020,John Delzoppo,41,-7.0,False,1926.86
PINBALL,2020,Jack Tadman,42,-9.0,False,1760.94
PINBALL,2020,Alberto Santana,43,-6.0,False,1635.29
PINBALL,2020,Bob Matthews,44,2.0,False,1677.05
PINBALL,2020,Tobias Wagemann,45,7.0,False,1532.25
PINBALL,2020,Adam Becker,46,-20.0,False,1787.9
PINBALL,2020,Jason Lambert,47,13.0,False,1949.99
PINBALL,2020,Jeff Teolis,48,38.0,False,1703.9
PINBALL,2020,Markus Stix,49,-20.0,False,1677.31
PINBALL,2020,Jonas Valström,50,-5.0,False,1613.88
PINBALL,2020,Derek Price,51,50.0,True,1619.39
PINBALL,2020,Martin Janczyk,52,7.0,False,1637.52
PINBALL,2020,Johan Genberg,53,-17.0,False,1602.56
PINBALL,2020,Ernö Rotter,54,-19.0,False,1681.76
PINBALL,2020,Elliott Keith,55,16.0,False,1739.24
PINBALL,2020,Stefan Herold,56,-12.0,False,1559.46
PINBALL,2020,Andrew Rosa II,57,27.0,False,1879.75
PINBALL,2020,Thomas Mästerman,58,10.0,False,1424.2
PINBALL,2020,Phil Grimaldi,59,23.0,False,1777.67
PINBALL,2020,Donavan Stepp,60,4.0,False,1786.55
PINBALL,2020,Lonnie Langford,61,18.0,False,1806.43
PINBALL,2020,Lewis Bevans,62,12.0,False,1767.41
PINBALL,2020,Derek Thomson,63,15.0,False,1768.76
PINBALL,2020,Peter Watt,64,2.0,False,2006.18
PINBALL,2020,Roland Schwarz,65,-7.0,False,1611.91
PINBALL,2020,Dave Stewart,66,-25.0,False,1721.74
PINBALL,2020,Tom Graf,67,26.0,False,1475.78
PINBALL,2020,Jordan Semrow,68,33.0,True,1517.22
PINBALL,2020,Jerry Bernard,69,-19.0,False,1773.32
PINBALL,2020,Flavio Baddaria,70,17.0,False,1651.25
PINBALL,2020,Drew Cedolia,71,5.0,False,1770.53
PINBALL,2020,Nico Wicke,72,-10.0,False,1639.29
PINBALL,2020,Brian O'Neill,73,-24.0,False,1674.16
PINBALL,2020,Will McKinney,74,-11.0,False,1656.96
PINBALL,2020,Eric Strangeway,75,26.0,True,1563.25
PINBALL,2020,Paul Jongma,76,25.0,True,1683.36
PINBALL,2020,Alex Harmon,77,3.0,False,1890.64
PINBALL,2020,Dirk Elzholz,78,10.0,False,1600.4
PINBALL,2020,Craig Pullen,79,22.0,True,1691.89
PINBALL,2020,Paul Jones AUS,80,-13.0,False,1697.56
PINBALL,2020,Jens Flügge,81,-25.0,False,1618.82
PINBALL,2020,Mark Pearson,82,19.0,True,1873.88
PINBALL,2020,Jason Zahler,83,-26.0,False,1798.79
PINBALL,2020,Mark van der Gugten,84,-23.0,False,1512.56
PINBALL,2020,Benjamin Gräbeldinger,85,-12.0,False,1569.47
PINBALL,2020,Greg DeFeo,86,-11.0,False,1672.06
PINBALL,2020,Archibald Lefevre,87,14.0,True,1573.54
PINBALL,2020,Adam McKinnie,88,-19.0,False,1630.03
PINBALL,2020,Levi Nayman,89,-38.0,False,1698.89
PINBALL,2020,Jon Replogle,90,-25.0,False,1842.19
PINBALL,2020,Andrew Foster,91,10.0,True,1672.86
PINBALL,2020,Mads Kristensen,92,-20.0,False,1640.26
PINBALL,2020,Jared August,93,8.0,True,1707.01
PINBALL,2020,Johnny Modica,94,-24.0,False,1656.99
PINBALL,2020,John van der Wulp,95,-6.0,False,1601.55
PINBALL,2020,Jan Anders Nilsson,96,5.0,True,1481.72
PINBALL,2020,Rich Mallett,97,-20.0,False,1560.11
PINBALL,2020,Martin Hotze,98,3.0,True,1608.3
PINBALL,2020,Ryan Wanger,99,2.0,True,1772.44
PINBALL,2020,Richard Rhodes,100,1.0,True,1818.81
PINBALL,2019,Raymond Davidson,1,0.0,False,2070.91
PINBALL,2019,Johannes Ostermeier,2,1.0,False,1817.72
PINBALL,2019,Keith Elwin,3,-1.0,False,1937.46
PINBALL,2019,Daniele Celestino Acciari,4,2.0,False,1880.16
PINBALL,2019,Bowen Kerins,5,7.0,False,2007.98
PINBALL,2019,Steven Bowden,6,7.0,False,1837.96
PINBALL,2019,Trent Augenstein,7,-3.0,False,1826.37
PINBALL,2019,Peter Andersen,8,41.0,False,1647.66
PINBALL,2019,Eric Stone,9,-4.0,False,1968.62
PINBALL,2019,Cayle George,10,-3.0,False,1813.09
PINBALL,2019,Robert Sutter,11,17.0,False,1743.52
PINBALL,2019,Franck Bona,12,3.0,False,1763.01
PINBALL,2019,Colin MacAlpine,13,3.0,False,1911.71
PINBALL,2019,Zach Sharpe,14,-6.0,False,1876.94
PINBALL,2019,Robert Gagno,15,-5.0,False,1757.46
PINBALL,2019,Germain Mariolle,16,1.0,False,1782.25
PINBALL,2019,Levente Tregova,17,8.0,False,1669.42
PINBALL,2019,Julio Vicario Soriano,18,-9.0,False,1704.07
PINBALL,2019,Jörgen Holm,19,-8.0,False,1623.7
PINBALL,2019,Escher Lefkoff,20,16.0,False,1955.51
PINBALL,2019,Aleksander Kaczmarczyk,21,25.0,False,1944.77
PINBALL,2019,Albert Nomden,22,-2.0,False,1621.31
PINBALL,2019,Jim Belsito,23,-1.0,False,1897.05
PINBALL,2019,Jason Werdrick,24,10.0,False,1789.05
PINBALL,2019,Cryss Stephens,25,-11.0,False,1832.76
PINBALL,2019,Adam Becker,26,-7.0,False,1822.96
PINBALL,2019,Roberto Pedroni,27,11.0,False,1829.63
PINBALL,2019,Mats Runsten,28,-7.0,False,1677.91
PINBALL,2019,Markus Stix,29,16.0,False,1748.44
PINBALL,2019,Andy Rosa,30,2.0,False,2000.02
PINBALL,2019,Jorian Engelbrektsson,31,-7.0,False,1790.54
PINBALL,2019,David Riel,32,-14.0,False,1705.48
PINBALL,2019,Jack Tadman,33,8.0,False,1853.47
PINBALL,2019,John Delzoppo,34,-4.0,False,1953.69
PINBALL,2019,Ernö Rotter,35,-8.0,False,1545.83
PINBALL,2019,Johan Genberg,36,-5.0,False,1686.09
PINBALL,2019,Alberto Santana,37,6.0,False,1787.66
PINBALL,2019,Joe Lemire,38,33.0,False,1898.76
PINBALL,2019,Phil Birnbaum,39,-10.0,False,1683.3
PINBALL,2019,Karl DeAngelo,40,-1.0,False,1866.24
PINBALL,2019,Dave Stewart,41,-1.0,False,1605.3
PINBALL,2019,Josh Sharpe,42,-19.0,False,1913.29
PINBALL,2019,Colin Urban,43,13.0,False,1735.33
PINBALL,2019,Stefan Herold,44,0.0,False,1540.69
PINBALL,2019,Jonas Valström,45,5.0,False,1587.49
PINBALL,2019,Bob Matthews,46,-4.0,False,1613.9
PINBALL,2019,Andrei Massenkoff,47,-21.0,False,1852.02
PINBALL,2019,Marcus Hugosson,48,-15.0,False,1615.12
PINBALL,2019,Brian O'Neill,49,17.0,False,1786.32
PINBALL,2019,Jerry Bernard,50,4.0,False,1747.07
PINBALL,2019,Levi Nayman,51,-14.0,False,1734.19
PINBALL,2019,Tobias Wagemann,52,26.0,False,1588.51
PINBALL,2019,Olli-Mikko Ojamies,53,36.0,False,1607.38
PINBALL,2019,Paul Englert,54,47.0,True,1635.59
PINBALL,2019,Fred Richardson,55,5.0,False,1779.26
PINBALL,2019,Jens Flügge,56,13.0,False,1592.91
PINBALL,2019,Jason Zahler,57,23.0,False,1785.67
PINBALL,2019,Roland Schwarz,58,9.0,False,1666.82
PINBALL,2019,Martin Janczyk,59,42.0,True,1466.44
PINBALL,2019,Jason Lambert,60,13.0,False,1740.71
PINBALL,2019,Mark van der Gugten,61,-4.0,False,1532.63
PINBALL,2019,Nico Wicke,62,39.0,True,1588.97
PINBALL,2019,Will McKinney,63,22.0,False,1745.3
PINBALL,2019,Donavan Stepp,64,-12.0,False,1896.95
PINBALL,2019,Jon Replogle,65,-30.0,False,1741.7
PINBALL,2019,Peter Watt,66,35.0,True,2040.59
PINBALL,2019,Paul Jones AUS,67,-2.0,False,1751.14
PINBALL,2019,Thomas Mästerman,68,-9.0,False,1616.29
PINBALL,2019,Adam McKinnie,69,7.0,False,1783.46
PINBALL,2019,Johnny Modica,70,-22.0,False,1708.95
PINBALL,2019,Elliott Keith,71,30.0,True,1801.01
PINBALL,2019,Mads Kristensen,72,0.0,False,1703.64
PINBALL,2019,Benjamin Gräbeldinger,73,-26.0,False,1549.9
PINBALL,2019,Lewis Bevans,74,27.0,True,1852.93
PINBALL,2019,Greg DeFeo,75,-20.0,False,1784.43
PINBALL,2019,Drew Cedolia,76,25.0,True,1865.98
PINBALL,2019,Rich Mallett,77,-16.0,False,1553.86
PINBALL,2019,Derek Thomson,78,23.0,True,1709.85
PINBALL,2019,Lonnie Langford,79,22.0,True,1646.97
PINBALL,2019,Alex Harmon,80,4.0,False,1662.33
PINBALL,2019,Luke Nahorniak,81,2.0,False,1738.68
PINBALL,2019,Phil Grimaldi,82,-19.0,False,1737.12
PINBALL,2019,Derek Fugate,83,17.0,False,1691.15
PINBALL,2019,Andrew Rosa II,84,-31.0,False,1816.08
PINBALL,2019,Zac Wollons,85,14.0,False,1679.14
PINBALL,2019,Jeff Teolis,86,-9.0,False,1832.71
PINBALL,2019,Flavio Baddaria,87,1.0,False,1611.4
PINBALL,2019,Dirk Elzholz,88,-20.0,False,1590.38
PINBALL,2019,John van der Wulp,89,-3.0,False,1562.47
PINBALL,2019,Mike Corbett WA,90,11.0,True,1677.48
PINBALL,2019,Alvar Palm,91,0.0,False,1638.02
PINBALL,2019,Maka Honig,92,9.0,True,1769.28
PINBALL,2019,Tom Graf,93,8.0,True,1581.61
PINBALL,2019,Mats Sahlberg,94,7.0,True,1549.5
PINBALL,2019,David Dahl-Hansson,95,-16.0,False,1613.44
PINBALL,2019,Gabriel Ortiz,96,5.0,True,1587.41
PINBALL,2019,Robert Byers,97,-16.0,False,1845.53
PINBALL,2019,Didier Dujardin,98,3.0,True,1494.51
PINBALL,2019,Adam Lefkoff,99,-25.0,False,1879.24
PINBALL,2019,Greg Poverelli,100,1.0,True,1649.31
PINBALL,2018,Raymond Davidson,1,3.0,False,1943.82
PINBALL,2018,Keith Elwin,2,1.0,False,1938.18
PINBALL,2018,Johannes Ostermeier,3,59.0,False,1769.31
PINBALL,2018,Trent Augenstein,4,3.0,False,1878.42
PINBALL,2018,Eric Stone,5,59.0,False,2006.41
PINBALL,2018,Daniele Celestino Acciari,6,0.0,False,1739.1
PINBALL,2018,Cayle George,7,-5.0,False,1737.32
PINBALL,2018,Zach Sharpe,8,-7.0,False,1921.67
PINBALL,2018,Julio Vicario Soriano,9,16.0,False,1826.57
PINBALL,2018,Robert Gagno,10,-2.0,False,1819.4
PINBALL,2018,Jörgen Holm,11,-2.0,False,1678.36
PINBALL,2018,Bowen Kerins,12,89.0,True,1911.98
PINBALL,2018,Steven Bowden,13,-2.0,False,1829.74
PINBALL,2018,Cryss Stephens,14,7.0,False,1905.67
PINBALL,2018,Franck Bona,15,21.0,False,1658.77
PINBALL,2018,Colin MacAlpine,16,31.0,False,1889.53
PINBALL,2018,Germain Mariolle,17,7.0,False,1724.51
PINBALL,2018,David Riel,18,-6.0,False,1761.28
PINBALL,2018,Adam Becker,19,14.0,False,1950.26
PINBALL,2018,Albert Nomden,20,19.0,False,1602.42
PINBALL,2018,Mats Runsten,21,-8.0,False,1730.05
PINBALL,2018,Jim Belsito,22,-8.0,False,1869.31
PINBALL,2018,Josh Sharpe,23,-4.0,False,1980.14
PINBALL,2018,Jorian Engelbrektsson,24,-19.0,False,1710.4
PINBALL,2018,Levente Tregova,25,61.0,False,1739.57
PINBALL,2018,Andrei Massenkoff,26,-11.0,False,1809.72
PINBALL,2018,Ernö Rotter,27,7.0,False,1525.72
PINBALL,2018,Robert Sutter,28,9.0,False,1806.62
PINBALL,2018,Phil Birnbaum,29,11.0,False,1670.51
PINBALL,2018,John Delzoppo,30,-7.0,False,1878.12
PINBALL,2018,Johan Genberg,31,-4.0,False,1651.45
PINBALL,2018,Andy Rosa,32,-16.0,False,1771.88
PINBALL,2018,Marcus Hugosson,33,-5.0,False,1622.56
PINBALL,2018,Jason Werdrick,34,-14.0,False,1717.11
PINBALL,2018,Jon Replogle,35,-13.0,False,1679.9
PINBALL,2018,Escher Lefkoff,36,2.0,False,1958.23
PINBALL,2018,Levi Nayman,37,-5.0,False,1631.16
PINBALL,2018,Roberto Pedroni,38,4.0,False,1717.09
PINBALL,2018,Karl DeAngelo,39,-22.0,False,1774.27
PINBALL,2018,Dave Stewart,40,-14.0,False,1744.97
PINBALL,2018,Jack Tadman,41,60.0,True,1823.91
PINBALL,2018,Bob Matthews,42,-7.0,False,1625.71
PINBALL,2018,Alberto Santana,43,3.0,False,1717.99
PINBALL,2018,Stefan Herold,44,57.0,True,1453.16
PINBALL,2018,Markus Stix,45,-4.0,False,1696.62
PINBALL,2018,Aleksander Kaczmarczyk,46,9.0,False,1716.39
PINBALL,2018,Benjamin Gräbeldinger,47,54.0,True,1456.22
PINBALL,2018,Johnny Modica,48,-17.0,False,1813.88
