FIELD,YEAR,PLAYER,RANK,CHANGE,NEW,SPEC_SCORE
PINBALL,2018,Peter Andersen,49,36.0,False,1747.81
PINBALL,2018,Jonas Valström,50,34.0,False,1623.47
PINBALL,2018,Kevin Birrell,51,-41.0,False,1599.0
PINBALL,2018,Donavan Stepp,52,6.0,False,1791.12
PINBALL,2018,Andrew Rosa II,53,24.0,False,1836.4
PINBALL,2018,Jerry Bernard,54,-11.0,False,1831.93
PINBALL,2018,Greg DeFeo,55,24.0,False,1687.51
PINBALL,2018,Colin Urban,56,45.0,True,1840.73
PINBALL,2018,Mark van der Gugten,57,44.0,True,1436.52
PINBALL,2018,Chris Chinn,58,-8.0,False,1685.85
PINBALL,2018,Thomas Mästerman,59,42.0,True,1612.32
PINBALL,2018,Fred Richardson,60,20.0,False,1824.98
PINBALL,2018,Rich Mallett,61,15.0,False,1533.14
PINBALL,2018,Andrew Lee,62,6.0,False,1874.86
PINBALL,2018,Phil Grimaldi,63,38.0,True,1755.38
PINBALL,2018,Martin Hotze,64,7.0,False,1559.86
PINBALL,2018,Paul Jones AUS,65,36.0,True,1848.88
PINBALL,2018,Brian O'Neill,66,35.0,True,1682.92
PINBALL,2018,Roland Schwarz,67,24.0,False,1608.18
PINBALL,2018,Dirk Elzholz,68,-9.0,False,1469.81
PINBALL,2018,Jens Flügge,69,32.0,True,1660.91
PINBALL,2018,Peter Blakemore,70,31.0,True,1542.04
PINBALL,2018,Joe Lemire,71,-23.0,False,1776.37
PINBALL,2018,Mads Kristensen,72,29.0,True,1708.3
PINBALL,2018,Jason Lambert,73,28.0,True,1777.49
PINBALL,2018,Adam Lefkoff,74,-22.0,False,1831.32
PINBALL,2018,Jan Anders Nilsson,75,-5.0,False,1480.68
PINBALL,2018,Adam McKinnie,76,2.0,False,1761.75
PINBALL,2018,Jeff Teolis,77,24.0,True,1792.57
PINBALL,2018,Tobias Wagemann,78,17.0,False,1493.46
PINBALL,2018,David Dahl-Hansson,79,22.0,True,1591.98
PINBALL,2018,Jason Zahler,80,21.0,True,1789.56
PINBALL,2018,Robert Byers,81,20.0,True,1704.76
PINBALL,2018,Nick Zendejas,82,-19.0,False,1658.12
PINBALL,2018,Luke Nahorniak,83,18.0,True,1785.0
PINBALL,2018,Alex Harmon,84,-19.0,False,1765.79
PINBALL,2018,Will McKinney,85,16.0,True,1811.26
PINBALL,2018,John van der Wulp,86,15.0,True,1675.15
PINBALL,2018,Fred Cochran,87,-18.0,False,1564.58
PINBALL,2018,Flavio Baddaria,88,13.0,True,1602.54
PINBALL,2018,Olli-Mikko Ojamies,89,-60.0,False,1599.79
PINBALL,2018,Nicklas Lindahl,90,-29.0,False,1623.49
PINBALL,2018,Alvar Palm,91,10.0,True,1644.75
PINBALL,2018,Evan Bingham,92,9.0,True,1693.3
PINBALL,2018,Tim Sexton,93,-49.0,False,1711.36
PINBALL,2018,Rafael Masedo Rodríguez,94,7.0,True,1504.31
PINBALL,2018,Todd Rafacz,95,6.0,True,1700.49
PINBALL,2018,Cesare Datri,96,3.0,False,1612.21
PINBALL,2018,Justin Bath,97,4.0,True,1672.29
PINBALL,2018,Walt Lannis,98,3.0,True,1681.13
PINBALL,2018,Zac Wollons,99,2.0,True,1620.25
PINBALL,2018,Derek Fugate,100,-49.0,False,1640.08
PINBALL,2017,Zach Sharpe,1,4.0,False,2049.45
PINBALL,2017,Cayle George,2,9.0,False,1826.56
PINBALL,2017,Keith Elwin,3,0.0,False,1980.15
PINBALL,2017,Raymond Davidson,4,4.0,False,1892.78
PINBALL,2017,Jorian Engelbrektsson,5,-4.0,False,1884.88
PINBALL,2017,Daniele Celestino Acciari,6,-4.0,False,1769.73
PINBALL,2017,Trent Augenstein,7,2.0,False,1728.22
PINBALL,2017,Robert Gagno,8,2.0,False,1786.87
PINBALL,2017,Jörgen Holm,9,-5.0,False,1756.81
PINBALL,2017,Kevin Birrell,10,6.0,False,1795.64
PINBALL,2017,Steven Bowden,11,-5.0,False,1767.88
PINBALL,2017,David Riel,12,20.0,False,1693.67
PINBALL,2017,Mats Runsten,13,-6.0,False,1709.51
PINBALL,2017,Jim Belsito,14,1.0,False,1621.52
PINBALL,2017,Andrei Massenkoff,15,15.0,False,1877.64
PINBALL,2017,Andy Rosa,16,-3.0,False,1879.68
PINBALL,2017,Karl DeAngelo,17,10.0,False,1886.49
PINBALL,2017,Joshua Henderson,18,-6.0,False,1933.1
PINBALL,2017,Josh Sharpe,19,2.0,False,1783.78
PINBALL,2017,Jason Werdrick,20,-1.0,False,1782.06
PINBALL,2017,Cryss Stephens,21,-7.0,False,1781.26
PINBALL,2017,Jon Replogle,22,7.0,False,1815.85
PINBALL,2017,John Delzoppo,23,26.0,False,1859.27
PINBALL,2017,Germain Mariolle,24,49.0,False,1857.58
PINBALL,2017,Julio Vicario Soriano,25,34.0,False,1698.94
PINBALL,2017,Dave Stewart,26,2.0,False,1623.51
PINBALL,2017,Johan Genberg,27,10.0,False,1551.12
PINBALL,2017,Marcus Hugosson,28,-4.0,False,1571.89
PINBALL,2017,Olli-Mikko Ojamies,29,-4.0,False,1691.48
PINBALL,2017,Paul Jongma,30,-10.0,False,1579.57
PINBALL,2017,Johnny Modica,31,35.0,False,1727.63
PINBALL,2017,Levi Nayman,32,69.0,True,1664.75
PINBALL,2017,Adam Becker,33,0.0,False,1821.65
PINBALL,2017,Ernö Rotter,34,23.0,False,1677.38
PINBALL,2017,Bob Matthews,35,11.0,False,1716.58
PINBALL,2017,Franck Bona,36,14.0,False,1516.01
PINBALL,2017,Robert Sutter,37,-15.0,False,1736.15
PINBALL,2017,Escher Lefkoff,38,63.0,True,1748.77
PINBALL,2017,Albert Nomden,39,-4.0,False,1616.66
PINBALL,2017,Phil Birnbaum,40,61.0,True,1710.94
PINBALL,2017,Markus Stix,41,-18.0,False,1690.0
PINBALL,2017,Roberto Pedroni,42,-1.0,False,1861.31
PINBALL,2017,Jerry Bernard,43,-3.0,False,1763.4
PINBALL,2017,Tim Sexton,44,57.0,True,1721.91
PINBALL,2017,Per Schwarzenberger,45,9.0,False,1732.98
PINBALL,2017,Alberto Santana,46,55.0,True,1635.29
PINBALL,2017,Colin MacAlpine,47,17.0,False,1875.96
PINBALL,2017,Joe Lemire,48,17.0,False,1797.89
PINBALL,2017,Erwin Deutschländer,49,52.0,True,1561.38
PINBALL,2017,Chris Chinn,50,51.0,True,1575.89
PINBALL,2017,Derek Fugate,51,45.0,False,1712.92
PINBALL,2017,Adam Lefkoff,52,-9.0,False,1660.48
PINBALL,2017,Kevin Stone,53,48.0,True,1685.77
PINBALL,2017,Al Thomka,54,4.0,False,1710.32
PINBALL,2017,Aleksander Kaczmarczyk,55,46.0,True,1700.98
PINBALL,2017,Roy Wils,56,-38.0,False,1569.63
PINBALL,2017,Eric Wagensonner,57,44.0,True,1605.86
PINBALL,2017,Donavan Stepp,58,-24.0,False,1684.05
PINBALL,2017,Dirk Elzholz,59,42.0,True,1606.32
PINBALL,2017,Martin Ayub,60,-29.0,False,1588.52
PINBALL,2017,Nicklas Lindahl,61,19.0,False,1582.38
PINBALL,2017,Johannes Ostermeier,62,39.0,True,1539.31
PINBALL,2017,Nick Zendejas,63,-8.0,False,1814.09
PINBALL,2017,Eric Stone,64,37.0,True,1836.98
PINBALL,2017,Alex Harmon,65,-20.0,False,1675.52
PINBALL,2017,Tommy Bizzi,66,35.0,True,1623.74
PINBALL,2017,Per Ahlenius,67,-19.0,False,1606.16
PINBALL,2017,Andrew Lee,68,33.0,True,1711.61
PINBALL,2017,Fred Cochran,69,32.0,True,1584.59
PINBALL,2017,Jan Anders Nilsson,70,0.0,False,1580.87
PINBALL,2017,Martin Hotze,71,22.0,False,1610.03
PINBALL,2017,Maka Honig,72,-20.0,False,1623.64
PINBALL,2017,Ben Granger,73,8.0,False,1613.32
PINBALL,2017,Robin Lassonde,74,27.0,True,1682.8
PINBALL,2017,David Mainwaring,75,26.0,True,1551.99
PINBALL,2017,Rich Mallett,76,25.0,True,1583.49
PINBALL,2017,Andrew Rosa II,77,15.0,False,1713.1
PINBALL,2017,Adam McKinnie,78,-11.0,False,1738.57
PINBALL,2017,Greg DeFeo,79,22.0,True,1694.56
PINBALL,2017,Fred Richardson,80,21.0,True,1686.51
PINBALL,2017,Sean Grant,81,-64.0,False,1776.64
PINBALL,2017,Brian Shepherd,82,19.0,True,1739.49
PINBALL,2017,Stefan Karlhuber,83,18.0,True,1540.88
PINBALL,2017,Jonas Valström,84,13.0,False,1543.95
PINBALL,2017,Peter Andersen,85,-29.0,False,1513.45
PINBALL,2017,Levente Tregova,86,15.0,True,1644.34
PINBALL,2017,Peter Franck,87,13.0,False,1481.36
PINBALL,2017,Dave Hubbard,88,-20.0,False,1701.7
PINBALL,2017,Justin Day,89,12.0,True,1596.73
PINBALL,2017,Chris Frame,90,11.0,True,1667.54
PINBALL,2017,Roland Schwarz,91,8.0,False,1574.0
PINBALL,2017,Brian ONeill,92,9.0,True,1738.32
PINBALL,2017,Andreas Harre,93,-54.0,False,1488.82
PINBALL,2017,Lyman Sheats,94,-50.0,False,1479.24
PINBALL,2017,Tobias Wagemann,95,6.0,True,1501.95
PINBALL,2017,Michael Trepp,96,-58.0,False,1540.89
PINBALL,2017,Mahesh Murthy,97,-15.0,False,1563.8
PINBALL,2017,Greg Galanter,98,3.0,True,1703.09
PINBALL,2017,Cesare Datri,99,2.0,True,1618.19
PINBALL,2017,Don Johnson,100,1.0,True,1689.73
PINBALL,2016,Jorian Engelbrektsson,1,0.0,False,1886.51
PINBALL,2016,Daniele Celestino Acciari,2,2.0,False,1788.05
PINBALL,2016,Keith Elwin,3,-1.0,False,2002.86
PINBALL,2016,Jörgen Holm,4,5.0,False,1661.71
PINBALL,2016,Zach Sharpe,5,-2.0,False,1953.81
PINBALL,2016,Steven Bowden,6,1.0,False,1866.36
PINBALL,2016,Mats Runsten,7,1.0,False,1751.59
PINBALL,2016,Raymond Davidson,8,-2.0,False,1743.59
PINBALL,2016,Trent Augenstein,9,1.0,False,1871.56
PINBALL,2016,Robert Gagno,10,-5.0,False,1632.95
PINBALL,2016,Cayle George,11,0.0,False,1695.56
PINBALL,2016,Joshua Henderson,12,1.0,False,1909.24
PINBALL,2016,Andy Rosa,13,2.0,False,1939.44
PINBALL,2016,Cryss Stephens,14,7.0,False,1826.66
PINBALL,2016,Jim Belsito,15,-3.0,False,1720.77
PINBALL,2016,Kevin Birrell,16,2.0,False,1841.66
PINBALL,2016,Sean Grant,17,9.0,False,1901.85
PINBALL,2016,Roy Wils,18,-4.0,False,1501.42
PINBALL,2016,Jason Werdrick,19,5.0,False,1849.48
PINBALL,2016,Paul Jongma,20,10.0,False,1681.34
PINBALL,2016,Josh Sharpe,21,-4.0,False,1881.43
PINBALL,2016,Robert Sutter,22,-3.0,False,1772.59
PINBALL,2016,Markus Stix,23,2.0,False,1765.59
PINBALL,2016,Marcus Hugosson,24,24.0,False,1610.66
PINBALL,2016,Olli-Mikko Ojamies,25,37.0,False,1740.47
PINBALL,2016,Bowen Kerins,26,-10.0,False,1676.47
PINBALL,2016,Karl DeAngelo,27,-5.0,False,1862.42
PINBALL,2016,Dave Stewart,28,0.0,False,1660.42
PINBALL,2016,Jon Replogle,29,-6.0,False,1707.37
PINBALL,2016,Andrei Massenkoff,30,-10.0,False,1828.13
PINBALL,2016,Martin Ayub,31,-2.0,False,1689.55
PINBALL,2016,David Riel,32,14.0,False,1666.48
PINBALL,2016,Adam Becker,33,-1.0,False,1887.73
PINBALL,2016,Donavan Stepp,34,-1.0,False,1603.57
PINBALL,2016,Albert Nomden,35,-4.0,False,1732.76
PINBALL,2016,Francesco La Rocca,36,8.0,False,1697.59
PINBALL,2016,Johan Genberg,37,14.0,False,1593.3
PINBALL,2016,Michael Trepp,38,-11.0,False,1702.21
PINBALL,2016,Andreas Harre,39,8.0,False,1503.76
PINBALL,2016,Jerry Bernard,40,-3.0,False,1771.48
PINBALL,2016,Roberto Pedroni,41,1.0,False,1749.36
PINBALL,2016,Steve Zahler,42,-8.0,False,1662.21
PINBALL,2016,Adam Lefkoff,43,-4.0,False,1798.78
PINBALL,2016,Lyman Sheats,44,24.0,False,1749.74
PINBALL,2016,Alex Harmon,45,21.0,False,1734.04
PINBALL,2016,Bob Matthews,46,-10.0,False,1701.44
PINBALL,2016,Fredrik Malmqvist,47,17.0,False,1576.18
PINBALL,2016,Per Ahlenius,48,9.0,False,1633.9
PINBALL,2016,John Delzoppo,49,0.0,False,1847.19
PINBALL,2016,Franck Bona,50,2.0,False,1760.92
PINBALL,2016,Chris Basler,51,-16.0,False,1707.29
PINBALL,2016,Maka Honig,52,9.0,False,1600.62
PINBALL,2016,Jochen Ludwig,53,22.0,False,1610.39
PINBALL,2016,Per Schwarzenberger,54,45.0,False,1586.03
PINBALL,2016,Nick Zendejas,55,-14.0,False,1680.26
PINBALL,2016,Peter Andersen,56,45.0,True,1653.47
PINBALL,2016,Ernö Rotter,57,30.0,False,1594.79
PINBALL,2016,Al Thomka,58,-3.0,False,1778.91
PINBALL,2016,Julio Vicario Soriano,59,0.0,False,1575.4
PINBALL,2016,Helena Walter,60,36.0,False,1582.81
PINBALL,2016,Greg Poverelli,61,40.0,True,1683.35
PINBALL,2016,Craig Pullen,62,-8.0,False,1808.32
PINBALL,2016,Krisztián Szalai,63,38.0,True,1828.37
PINBALL,2016,Colin MacAlpine,64,-19.0,False,1650.2
PINBALL,2016,Joe Lemire,65,32.0,False,1832.93
PINBALL,2016,Johnny Modica,66,35.0,True,1770.36
PINBALL,2016,Adam McKinnie,67,-29.0,False,1716.91
PINBALL,2016,Dave Hubbard,68,33.0,True,1687.2
PINBALL,2016,Dave Hegge,69,-13.0,False,1724.27
PINBALL,2016,Jan Anders Nilsson,70,28.0,False,1462.68
PINBALL,2016,Mads Kristensen,71,17.0,False,1618.21
PINBALL,2016,Lieven Engelbeen,72,-29.0,False,1564.07
PINBALL,2016,Germain Mariolle,73,28.0,True,1589.01
PINBALL,2016,Jonas Johansson,74,-7.0,False,1512.63
PINBALL,2016,Damien Charléty,75,8.0,False,1631.12
PINBALL,2016,Art Dodd,76,-16.0,False,1673.98
PINBALL,2016,Greg Mott,77,14.0,False,1590.28
PINBALL,2016,Tim Hansen,78,-9.0,False,1727.65
PINBALL,2016,Aaron Nelson,79,-29.0,False,1539.48
PINBALL,2016,Nicklas Lindahl,80,21.0,True,1605.34
PINBALL,2016,Ben Granger,81,20.0,True,1713.93
PINBALL,2016,Mahesh Murthy,82,-10.0,False,1593.91
PINBALL,2016,Chris Tabaka,83,-25.0,False,1564.73
PINBALL,2016,Lukasz Romanowski,84,-21.0,False,1557.84
PINBALL,2016,Joe Said,85,-15.0,False,1381.72
PINBALL,2016,Garrett Hays,86,-21.0,False,1582.7
PINBALL,2016,Tim Tournay,87,8.0,False,1482.36
PINBALL,2016,Philippe Bocquet,88,-3.0,False,1531.05
PINBALL,2016,Eden Stamm,89,-36.0,False,1560.42
PINBALL,2016,Sanjay Shah,90,2.0,False,1682.5
PINBALL,2016,Nico Wicke,91,10.0,True,1549.53
PINBALL,2016,Andrew Rosa II,92,-11.0,False,1742.36
PINBALL,2016,Martin Hotze,93,8.0,True,1618.96
PINBALL,2016,David Dahl-Hansson,94,7.0,True,1569.27
PINBALL,2016,Andreas Thorsén,95,6.0,True,1600.62
PINBALL,2016,Derek Fugate,96,5.0,True,1647.13
PINBALL,2016,Jonas Valström,97,4.0,True,1636.12
PINBALL,2016,Peter Blakemore,98,-14.0,False,1542.36
PINBALL,2016,Roland Schwarz,99,-17.0,False,1662.85
PINBALL,2016,Peter Franck,100,1.0,True,1487.43
